Date,Region,Category,Units Sold,Discount,Month,Quarter
2024-01-01,North,Electronics,260,10,1,1
2024-01-02,South,Fashion,130,5,1,1
2024-01-03,East,Groceries,310,0,1,1
2024-01-04,West,Electronics,200,8,1,1
2024-01-05,North,Fashion,120,6,1,1
2024-01-06,South,Groceries,290,0,1,1
2024-01-07,East,Electronics,230,9,1,1
2024-01-08,West,Fashion,140,7,1,1
2024-01-09,North,Groceries,360,0,1,1
2024-01-10,South,Electronics,210,11,1,1
2024-01-11,East,Fashion,150,4,1,1
2024-01-12,West,Groceries,280,0,1,1
2024-01-13,North,Electronics,190,9,1,1
2024-01-14,South,Fashion,110,5,1,1
2024-01-15,East,Groceries,320,1,1,1
2024-01-16,West,Electronics,170,7,1,1
2024-01-17,North,Fashion,90,5,1,1
2024-01-18,South,Groceries,270,0,1,1
2024-01-19,East,Electronics,240,8,1,1
2024-01-20,West,Fashion,160,5,1,1
2024-01-21,North,Groceries,340,0,1,1
2024-01-22,South,Electronics,250,10,1,1
2024-01-23,East,Fashion,140,3,1,1
2024-01-24,West,Groceries,310,0,1,1
2024-01-25,North,Electronics,230,9,1,1
2024-01-26,South,Fashion,120,5,1,1
2024-01-27,East,Groceries,330,0,1,1
2024-01-28,West,Electronics,190,7,1,1
2024-01-29,North,Fashion,150,6,1,1
2024-01-30,South,Groceries,270,0,1,1
2024-01-31,East,Electronics,210,8,1,1
2024-02-01,West,Fashion,130,4,2,1
2024-02-02,North,Groceries,350,0,2,1
2024-02-03,South,Electronics,200,10,2,1
2024-02-04,East,Fashion,110,2,2,1
2024-02-05,West,Groceries,290,0,2,1
2024-02-06,North,Electronics,240,8,2,1
2024-02-07,South,Fashion,140,4,2,1
2024-02-08,East,Groceries,310,0,2,1
2024-02-09,West,Electronics,210,11,2,1
2024-02-10,North,Fashion,160,5,2,1
2024-02-11,South,Groceries,260,0,2,1
2024-02-12,East,Electronics,250,9,2,1
2024-02-13,West,Fashion,130,3,2,1
2024-02-14,North,Groceries,330,0,2,1
2024-02-15,South,Electronics,180,8,2,1
2024-02-16,East,Fashion,100,5,2,1
2024-02-17,West,Groceries,310,0,2,1
2024-02-18,North,Electronics,190,6,2,1
2024-02-19,South,Fashion,110,4,2,1
2024-02-20,East,Groceries,320,1,2,1
2024-02-21,West,Electronics,170,7,2,1
2024-02-22,North,Fashion,120,5,2,1
2024-02-23,South,Groceries,300,0,2,1
2024-02-24,East,Electronics,210,10,2,1
2024-02-25,West,Fashion,150,6,2,1
2024-02-26,North,Groceries,250,0,2,1
2024-02-27,South,Electronics,230,11,2,1
2024-02-28,East,Fashion,130,4,2,1
2024-03-01,West,Groceries,290,0,3,1
2024-03-02,North,Electronics,200,9,3,1
2024-03-03,South,Fashion,140,3,3,1
2024-03-04,East,Groceries,330,0,3,1
2024-03-05,West,Electronics,180,8,3,1
2024-03-06,North,Fashion,100,5,3,1
2024-03-07,South,Groceries,280,0,3,1
2024-03-08,East,Electronics,220,9,3,1
2024-03-09,West,Fashion,140,6,3,1
2024-03-10,North,Groceries,300,0,3,1
2024-03-11,South,Electronics,190,11,3,1
2024-03-12,East,Fashion,150,4,3,1
2024-03-13,West,Groceries,270,0,3,1
2024-03-14,North,Electronics,200,8,3,1
2024-03-15,South,Fashion,120,5,3,1
2024-03-16,East,Groceries,320,0,3,1
2024-03-17,West,Electronics,210,7,3,1
2024-03-18,North,Fashion,90,6,3,1
2024-03-19,South,Groceries,250,0,3,1
2024-03-20,East,Electronics,240,9,3,1
2024-03-21,West,Fashion,160,5,3,1
2024-03-22,North,Groceries,310,0,3,1
2024-03-23,South,Electronics,180,8,3,1
2024-03-24,East,Fashion,100,5,3,1
2024-03-25,West,Groceries,290,0,3,1
2024-03-26,North,Electronics,230,10,3,1
2024-03-27,South,Fashion,120,5,3,1
2024-03-28,East,Groceries,310,0,3,1
2024-03-29,West,Electronics,200,9,3,1
2024-03-30,North,Fashion,140,6,3,1
2024-03-31,South,Groceries,330,0,3,1
